"UniqueID","TreeID","species","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_MDF_native","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99","iso_t1_min","iso_t2_min","isotope","iso_t0_CO2_ppm","iso_t0_CH4_ppb","iso_t1_CO2_ppm","iso_t1_CH4_ppb","iso_t2_CO2_ppm","iso_t2_CH4_ppb","iso_flag","iso_t0_min","iso_review"
"S10_40cm","S10","Ara<U+00E7><U+00E1> Peua","2026-05-25","17:12:00",40,"2026-05-25 17:12:00",-0.0272865367781247,"LM","AICc | g-fact. > 2",-0.0272865367781247,-0.00282355775217069,0.982914454335963,2926.87789930719,-0.936962440044803,-0.00271200481123901,2926.7151035116,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",356,0.841151596663828,0.00826974884360505,34.3379025218018,-3.52469037157161,"LM","MAE | AICc",-3.52469037157161,0.146712217518851,4.17574031816882e-14,1028.67380608397,-4.16155041765595,0.141181350496796,1032.031113414,"Noise (LM.MAE)","Noise (HM.MAE)",356,0.841151596663828,0.00141767123033229,1.18068538763601,600,1.26350382616539,28,101.3,2502.88803227197,373.119606731743,356,0.00826974884360505,0.00141767123033229,356,354,2.58978863048473,1.96668789646476,1.64916941473221,0.00826974884360505,0.00141767123033229,0.00309349830804622,0.002353861438587,0.00197542279100074,0.0124952243617606,0.00950769124881699,0.00797910602332897,45.9463770283902,34.8917214804625,29.2585112240582,6.84948503749866,5.2015053127111,4.36173095268954,5.9137872601583,0.881601553227487,0.00461405450986653,3.9980537224191,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S10_80cm","S10","Ara<U+00E7><U+00E1> Peua","2026-05-25","17:20:00",80,"2026-05-25 17:20:00",-0.232908498252539,"LM","MAE | AICc | g-fact. > 2",-0.232908498252539,-0.0023725861965922,0.848289281067516,3446.67072435503,-79.8268038679321,-0.0002075864237736,3442.94652292717,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",408,0.837762455830616,0.00718668773384107,342.738905908779,-1.31649088345466,"HM","AICc",-1.27160613881412,0.0243884679898992,0.00090636518202244,1077.59102410282,-1.31649088345466,0.0232801952646317,1078.21024116961,"Noise (LM.MAE)","Noise (HM.MAE)",408,0.837762455830616,0.00123200361151561,1.0352976784796,600,1.26350382616539,28,101.3,2985.99601773467,477.72933158626,408,0.00718668773384107,0.00123200361151561,408,406,2.58799280589322,1.96582417844774,1.6486153834896,0.00718668773384107,0.00123200361151561,0.0026883532699165,0.00204558414623875,0.00171670833174255,0.0108587669771493,0.00826250099818442,0.00693410942331326,47.6029946121104,36.1589559143717,30.3242841475409,7.61600037725456,5.7850692824885,4.85158048121811,6.13126312970058,0.98094043640202,0.0379870335566422,1.34207015492541,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S10_160cm","S10","Ara<U+00E7><U+00E1> Peua","2026-05-25","17:29:00",160,"2026-05-25 17:29:00",-1.7492960505248,"LM","MAE | AICc",-1.7492960505248,-0.00102350175113597,0.399608314398828,3357.58697477568,-1.78117177103202,-0.00117807328606911,3357.85052192245,"Noise (LM.MAE)","Noise (HM.MAE)",283,0.845753305133925,0.0104598465299249,1.0182220273679,2.61580227067525,"LM","MAE | AICc",2.61580227067525,0.0277376450343536,0.00287230760169941,1408.31272629695,2.6125820283867,0.0277248909150239,1408.32213474593,"Noise (LM.MAE)","Noise (HM.MAE)",283,0.845753305133925,0.00179311654798712,0.998768927481773,600,1.26350382616539,28,101.3,2997.09019652365,486.660501616488,283,0.0104598465299249,0.00179311654798712,283,281,2.59343835116062,1.96844209183408,1.65029432346216,0.0104598465299249,0.00179311654798712,0.00391275698387957,0.00297724028455441,0.00249857881011246,0.0158043649997983,0.0120256362311945,0.0100922320651321,69.6874005176601,52.8933384470364,44.3444978900931,11.315677229738,8.58869668008747,7.20055592993352,8.95688671199421,1.45439833116706,0.195301794783483,1.79854597919968,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S14a_40cm","S14a","Molong<U+00F3>","2026-05-25","20:42:00",40,"2026-05-25 20:42:00",1.49000581862599,"HM",NA,1.36733974098005,0.997940461019323,1.23998823822036e-289,4.69290311185236,1.49000581862599,0.998432059221078,4.09469358014842,NA,NA,216,0.823401373653389,0.0133421518879021,1.08971148425629,1.95089370818253,"HM",NA,1.72994141781238,0.996353380422676,4.39183257489227e-263,7.90680036729652,1.95089370818253,0.997315281098359,6.78429859915016,"Noise (LM.MAE)","Noise (HM.MAE)",216,0.823401373653389,0.00228722603792608,1.12772241192396,600,1.26350382616539,28,101.3,0.445013002039535,0.460390311086443,216,0.0133421518879021,0.00228722603792608,216,214,2.59899798555861,1.9711112576623,1.65200515554616,0.0133421518879021,0.00228722603792608,0.00499095257564415,0.00379764578473135,0.00318708480980492,0.0201594007824002,0.0153394091095147,0.0128732379309504,0.01322688975267,0.0100314318980676,0.00840742862621154,0.0136839415028976,0.0103780654296108,0.00869794514524033,0.00169640887580079,0.00175502784520967,878.329416852777,1111.60270961368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S14a_80cm","S14a","Molong<U+00F3>","2026-05-25","20:50:00",80,"2026-05-25 20:50:00",1.49201434813465,"HM",NA,1.21611328592089,0.996965888070189,2.74936435705437e-168,3.14056036561432,1.49201434813465,0.999921262486559,0.505920403038169,NA,NA,134,0.823191344329696,0.0215012664563726,1.22687118495284,0.0925567679209028,"LM","g-fact. > 2",0.0925567679209028,0.639910191724463,2.76602273870995e-31,3.24339399011004,0.935600478739863,0.979597868744925,0.772026239764367,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",134,0.823191344329696,0.00368593139252103,10.1083961741124,600,1.26350382616539,28,101.3,0.397303550733226,0.206149973757785,134,0.0215012664563726,0.00368593139252103,134,132,2.61358824196023,1.97809884192412,1.65647926988246,0.0215012664563726,0.00368593139252103,0.00804306547411953,0.0061200168166627,0.00513608001845706,0.0324874616527356,0.0247199046539145,0.0207455979541521,0.0191371325825959,0.0144839723379645,0.0121290197511321,0.00992973602279829,0.00751533811331266,0.00629341746075269,0.00244072271667945,0.00126642443306867,611.300225928371,73.0851091498831,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S14b_40cm","S14b","Ripeira","2026-05-26","17:38:00",40,"2026-05-26 17:38:00",3.34546704757608,"LM","MAE | AICc",3.34546704757608,0.996646363264918,0,23.1510529175719,3.37602658863132,0.996498805364413,23.6605070245034,"Noise (LM.MAE)","Noise (HM.MAE)",341,0.823936239049892,0.00845682356796077,1.00913461128765,318.380046759108,"LM","MAE | AICc",318.380046759108,0.995104628552815,0,2663.97304830396,320.343308801495,0.994924447143623,2712.97771358107,"Noise (LM.MAE)","Noise (HM.MAE)",341,0.823936239049892,0.00144974118307899,1.00616641043423,600,1.26350382616539,28,101.3,10.0337172014625,107.394354679232,341,0.00845682356796077,0.00144974118307899,341,339,2.59040958328019,1.96698646084044,1.64936090453781,0.00845682356796077,0.00144974118307899,0.00316347810479907,0.00240710948615446,0.00202010996120401,0.0127778859875785,0.00972277017724263,0.00815960595000735,0.188404284542054,0.143061807387726,0.119960435282821,2.01655639190698,1.5312401351525,1.28397813846702,0.0242438217438805,0.259490031347791,137.992560864317,1226.94519363786,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NA,TRUE,452.088252702703,6977.10837702703,1826.0518,131154.02,NA,NA,NA,NA,"kept"
"S14b_80cm","S14b","Ripeira","2026-05-26","17:46:00",80,"2026-05-26 17:46:00",2.84567196116899,"LM","MAE | AICc",2.84567196116899,0.996376883109382,0,19.153072828165,2.8695466857524,0.996219820856163,19.5673047563813,"Noise (LM.MAE)","Noise (HM.MAE)",319,0.823734470761453,0.00903783902089368,1.00838983723676,155.508287903639,"LM","MAE | AICc",155.508287903639,0.999322208004938,0,452.038351069053,157.065432119915,0.999182244083992,497.000875016874,"Noise (LM.MAE)","Noise (HM.MAE)",319,0.823734470761453,0.0015493438321532,1.01001325548154,600,1.26350382616539,28,101.3,9.84648143099512,36.6353631492256,319,0.00903783902089368,0.0015493438321532,319,317,2.59142721756082,1.96747565802749,1.64967463350979,0.00903783902089368,0.0015493438321532,0.00338082089895014,0.00257248692333498,0.00215889908156948,0.0136557746126558,0.0103907609036538,0.00872020143940111,0.197668694488142,0.150074963373099,0.125833760225384,0.735457072311213,0.558377205229194,0.468184044686066,0.0254259754558722,0.094601289889909,111.919873678308,1643.82840957676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NA,TRUE,433.517097972973,3707.98718243243,1606.363,67239.797,NA,NA,NA,NA,"kept"
"S14b_160cm","S14b","Ripeira","2026-05-26","17:55:00",160,"2026-05-26 17:55:00",2.96476897061585,"HM",NA,2.58617310309955,0.997094230159957,2.08077829295596e-291,11.2164544848399,2.96476897061585,0.998334418320559,8.49196039578958,"Noise (LM.MAE)","Noise (HM.MAE)",230,0.824602265421141,0.0125482953433652,1.14639231498562,26.954658993421,"HM",NA,23.4948448388798,0.996835703412678,3.45224879167238e-287,106.349300368626,26.954658993421,0.998086912809178,82.6919870027386,"Noise (LM.MAE)","Noise (HM.MAE)",230,0.824602265421141,0.00215113634457689,1.14725843810706,600,1.26350382616539,28,101.3,0.564614988779849,3.64229263615155,230,0.0125482953433652,0.00215113634457689,230,228,2.59756408947578,1.97042319467452,1.65156422806724,0.0125482953433652,0.00215113634457689,0.00469399145580851,0.0035716862854413,0.00299745362021008,0.0189599186913919,0.014426715983756,0.0121072817143874,0.0157745368557491,0.0119660236418224,0.0100296508143294,0.10176045724992,0.077191999257425,0.0647005907213831,0.00202427303842868,0.013058446778684,1464.60922727955,2064.15505995864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S19_40cm","S19","Envira Preta","2026-05-26","21:01:00",40,"2026-05-26 21:01:00",1.66391161229661,"LM","MAE | AICc",1.66391161229661,0.746420429528486,2.02836958360081e-61,68.1020376682265,1.72950870972426,0.746485634889893,68.0932815055026,"Noise (LM.MAE)","Noise (HM.MAE)",201,0.823528392182445,0.0143400466300426,1.03942342666694,274.772206484086,"HM",NA,232.270772718295,0.991313919644167,2.81969975787446e-207,1528.00365819337,274.772206484086,0.993142560111603,1357.66767297684,"Noise (LM.MAE)","Noise (HM.MAE)",201,0.823528392182445,0.0024582937080073,1.18298227223508,600,1.26350382616539,28,101.3,65.3538973297677,749.383935073896,201,0.0143400466300426,0.0024582937080073,201,199,2.60076021605851,1.97195654425175,1.65254674616656,0.0143400466300426,0.0024582937080073,0.0053642390870969,0.00408168173282541,0.00342545529165678,0.0216671755562506,0.0164866839888995,0.0138360613610499,2.08917864783608,1.5840635677498,1.32748315485786,23.9556779343694,18.1637490388327,15.2216561058644,0.267765124332538,3.07034302078985,6.21407144206798,89.492348126432,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S19_80cm","S19","Envira Preta","2026-05-26","21:06:00",80,"2026-05-26 21:06:00",1.13410852021408,"HM",NA,1.11567741032282,0.999618111270819,2.54083295703618e-200,0.897474788050995,1.13410852021408,0.999630504071548,0.882884899386861,NA,NA,118,0.824098053441136,0.0244435863308812,1.01652010672684,119.235595938524,"HM",NA,116.435179824518,0.999869337519858,2.45097114067545e-227,54.7798404781336,119.235595938524,0.999904955312396,46.727593719294,"Noise (LM.MAE)","Noise (HM.MAE)",118,0.824098053441136,0.00419032908529391,1.02405128860733,600,1.26350382616539,28,101.3,0.525514947466841,5.10204476501438,118,0.0244435863308812,0.00419032908529391,118,116,2.61887774863197,1.98062600245909,1.65809574426876,0.0244435863308812,0.00419032908529391,0.00914371093816665,0.00695750455946754,0.00583892188807601,0.0369331767126895,0.0281026759388874,0.0235845091081959,0.0288348990159077,0.0218074901736143,0.0182563021010321,0.279948165666806,0.211721458380424,0.1772441887944,0.00367013428187834,0.0356320776221855,309.010088762653,3346.29928691795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S19_160cm","S19","Envira Preta","2026-05-26","21:09:00",160,"2026-05-26 21:09:00",1.228833108746,"HM","AICc",1.20982122015339,0.998869903621622,9.57454745299782e-188,1.81459507062876,1.228833108746,0.99884755647347,1.83261805776506,NA,NA,128,0.825338907626128,0.0225678607554019,1.01571462648853,45.9818040148064,"HM",NA,43.7902935102342,0.998552115539444,5.76960978822394e-181,74.3556797501762,45.9818040148064,0.998718321735923,69.9578903322797,"Noise (LM.MAE)","Noise (HM.MAE)",128,0.825338907626128,0.00386877612949748,1.05004557697381,600,1.26350382616539,28,101.3,0.545516622954244,8.82688303938209,128,0.0225678607554019,0.00386877612949748,128,126,2.61541212707879,1.97897060199061,1.65703698199071,0.0225678607554019,0.00386877612949748,0.00844205070593468,0.00642360707539749,0.00539086099511069,0.0340990384153904,0.025946163089896,0.0217747064744687,0.0275988970186345,0.0208829060941334,0.0174857310435086,0.446571608909287,0.337901654796642,0.282932721542546,0.00351746948188242,0.0569153906677126,349.351462770439,807.897538352334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S30_40cm","S30","Ux<U+00ED>","2026-05-26","21:59:00",40,"2026-05-26 21:59:00",0.681720022765827,"HM",NA,0.573652379489106,0.995823913802479,6.78002582600381e-164,1.78873515974031,0.681720022765827,0.997963594292648,1.24908924593195,NA,NA,138,0.824281953492019,0.0209057017190005,1.18838524364349,0.566816173755493,"HM",NA,0.428319510758048,0.992839558355271,5.69446658502408e-148,1.75144794824579,0.566816173755493,0.998508801493885,0.799272848322985,"Noise (LM.MAE)","Noise (HM.MAE)",138,0.824281953492019,0.00358383458040008,1.32334894750027,600,1.26350382616539,28,101.3,0.738017656182895,0.163188451742097,138,0.0209057017190005,0.00358383458040008,138,136,2.61246291010758,1.97756077655893,1.65613498824799,0.0209057017190005,0.00358383458040008,0.00782028017045006,0.00595049814130818,0.00499381546145892,0.0315875897030363,0.0240351866837919,0.020170964519314,0.0345489493866477,0.0261525807367503,0.021901832047093,0.00763936948186766,0.00578278734083948,0.00484287338133116,0.00440822199529013,0.000974734027458797,154.647389240877,581.508552885164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S30_80cm","S30","Ux<U+00ED>","2026-05-26","22:03:00",80,"2026-05-26 22:03:00",0.752648481173108,"HM","AICc",0.740981470452387,0.999737815933144,8.97671879204329e-262,0.615636251961547,0.752648481173108,0.999722877241701,0.633120354937891,NA,NA,147,0.824265449313605,0.0196253678408001,1.01574534746948,0.269515091559832,"HM",NA,0.24851217442995,0.997111505924569,3.18715443961708e-186,0.686221589455194,0.269515091559832,0.997574926518875,0.628768951433266,NA,NA,147,0.824265449313605,0.00336434877270859,1.0845146406934,600,1.26350382616539,28,101.3,0.381873323422347,0.131076122752507,147,0.0196253678408001,0.00336434877270859,147,145,2.61016074201644,1.97645956263291,1.65543025141767,0.0196253678408001,0.00336434877270859,0.00734134051208185,0.0055860700792948,0.00468797779082117,0.0296530618995169,0.0225631928615438,0.0189356283618779,0.0167670859337534,0.0126963319912831,0.0106341118522118,0.00575521901964277,0.00435795293497219,0.0036501061085191,0.00214125841164354,0.000734976321189662,351.498201749226,366.69901300165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S53_40cm","S53","Paricarana","2026-05-25","21:39:00",40,"2026-05-25 21:39:00",0.00813026125703728,"LM","g-fact. > 2",0.00813026125703728,0.00599446404769022,0.0701664013690079,11.6985152880726,0.0184403344795293,0.0137125296403063,11.6530095764326,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",382,0.822685037270721,0.00753769013206158,2.2681109372184,0.563029667208713,"HM","AICc",0.563421509236821,0.345516254138437,4.39806901038434e-37,103.547271668042,0.563029667208713,0.345384094778512,103.557880522083,"Noise (LM.MAE)","Noise (HM.MAE)",382,0.822685037270721,0.00129217545121056,0.999304531293741,600,1.26350382616539,28,101.3,1.75233896766308,7.19828560809217,382,0.00753769013206158,0.00129217545121056,382,380,2.58882899116564,1.96622639661118,1.64887339889687,0.00753769013206158,0.00129217545121056,0.0028196541528756,0.00214549177652449,0.00180055345814889,0.0113891160603228,0.00866604680023808,0.00727277573625818,0.0293098079323355,0.022260921147292,0.0186679625387864,0.120399290610218,0.0914437624651599,0.0766845505094002,0.00377388232702315,0.0155024132559649,2.15434943448554,36.3188400355715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S53_80cm","S53","Paricarana","2026-05-25","21:43:00",80,"2026-05-25 21:43:00",-0.011301520465153,"HM","AICc | MDF",-0.0113342842191632,0.0123834951010136,0.0762181116856665,5.13248379161394,-0.011301520465153,0.0122805965345996,5.1327515516039,"Noise (LM.MAE) | MDF (LM)","Noise (HM.MAE) | MDF (HM)",175,0.822616014685326,0.0164523202937065,0.99710932306119,1.08312303210849,"LM","g-fact. > 2",1.08312303210849,0.567613957111882,1.54468355211518e-33,57.7603893610983,2.90444457111325,0.642164981112081,52.5455205292348,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",175,0.822616014685326,0.0028203977646354,2.68154631100331,600,1.26350382616539,28,101.3,0.936086527118403,5.80841720698401,175,0.0164523202937065,0.0028203977646354,175,173,2.604546203522,1.97377133688752,1.65370918384068,0.0164523202937065,0.0028203977646354,0.00615438581685253,0.0046829091242094,0.00393002122406222,0.0248587275416931,0.018915155059415,0.0158740985289735,0.0343817855175034,0.0260551272516097,0.0218300886312749,0.21333899038314,0.161672073119439,0.135455707098159,0.0044002272476501,0.0273034115110792,2.56839472806511,39.6698790430998,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S53_160cm","S53","Paricarana","2026-05-25","21:48:00",160,"2026-05-25 21:48:00",-0.163969345866519,"HM","AICc",-0.140317521822791,0.0224916494219375,0.0157604092844376,63.4837550566973,-0.163969345866519,0.0226648162325925,63.478131721705,"Noise (LM.MAE)","Noise (HM.MAE)",215,0.822576209888912,0.0133907755098195,1.16855930561259,108.569284325675,"LM","MAE | AICc",108.569284325675,0.836620547499682,5.81131847445216e-86,3609.88421644194,121.084383767435,0.747843217190501,5053.44558349991,"Noise (LM.MAE)","Noise (HM.MAE)",215,0.822576209888912,0.00229556151596906,1.11527292935098,600,1.26350382616539,28,101.3,14.8074487268304,352.385577137853,215,0.0133907755098195,0.00229556151596906,215,213,2.59910768047224,1.97116388546525,1.65203887802665,0.0133907755098195,0.00229556151596906,0.00500914141003043,0.00381148577803709,0.00319869969832609,0.0202328689223194,0.0153953114583445,0.0129201526609929,0.441736666818831,0.335013193589913,0.280775649626806,10.5123869176635,7.97259674842358,6.68185932399825,0.0566523490783281,1.34820461610033,2.89430797723522,80.5287884562437,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S63a_40cm","S63a","Munguba","2026-05-25","21:19:00",40,"2026-05-25 21:19:00",-0.00014347348399087,"HM","AICc | MDF",-0.00011316819791678,-0.00594810943372925,0.978723516152081,3.27386568387914,-0.00014347348399087,-0.00594556035718741,3.27386153588214,"MDF (LM)","MDF (HM)",170,0.823210617522608,0.0169484538901713,1.26778977338113,-1.39570343352036,"LM","g-fact. > 2",-1.39570343352036,0.267569162772989,3.08128102314458e-13,136.15089770714,-14.3975244501177,0.570623853344561,104.245221346813,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",170,0.823210617522608,0.00290544923831509,10.3156043786487,600,1.26350382616539,28,101.3,0.866333479305788,18.2079769711685,170,0.0169484538901713,0.00290544923831509,170,168,2.60541006726127,1.97418519114332,1.65397420824357,0.0169484538901713,0.00290544923831509,0.0063399765125622,0.00482412619901925,0.00404853432916041,0.0256083634397687,0.0194855575157122,0.016352795360376,0.0327902313939808,0.024845988754548,0.0208159927258561,0.689161613123059,0.522195207590542,0.437495635616107,0.0041951465792931,0.0881705880369004,0.0341998738969095,15.8295806412933,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S63a_80cm","S63a","Munguba","2026-05-25","21:24:00",80,"2026-05-25 21:24:00",-0.120080093387378,"LM","g-fact. > 2",-0.120080093387378,0.440779931004981,8.03400192726166e-24,8.25046518298787,-0.537156747159068,0.595937841028511,7.01311808577541,"Noise (LM.MAE)","Noise (HM.MAE) | Exaggerated curvature (g-fact)",175,0.822780984049089,0.0164556196809818,4.47332053137402,-2.81260897975882,"LM","MAE | AICc",-2.81260897975882,0.828331441337193,2.5506351165947e-68,78.3427296120859,-3.09315456141615,0.822330072947389,79.7035660104767,"Noise (LM.MAE)","Noise (HM.MAE)",175,0.822780984049089,0.00282096337388259,1.09974567516363,600,1.26350382616539,28,101.3,1.01560211748034,7.8075001924077,175,0.0164556196809818,0.00282096337388259,175,173,2.604546203522,1.97377133688752,1.65370918384068,0.0164556196809818,0.00282096337388259,0.0061556200319595,0.00468384824589557,0.00393080935982585,0.0248637127697866,0.0189189483494069,0.0158772819582867,0.0373098167144971,0.0282740412575596,0.0236891887211457,0.286821380305728,0.217358332322316,0.182112012484956,0.00477496062641608,0.0367077868072723,25.1478709003526,76.6215897059096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S63a_160cm","S63a","Munguba","2026-05-25","21:30:00",160,"2026-05-25 21:30:00",-0.0547768209905487,"HM","AICc",-0.0547269959747866,0.211137328569662,8.78968032241642e-08,4.33148711686165,-0.0547768209905487,0.209285376393788,4.33657927868143,"Noise (LM.MAE)","Noise (HM.MAE)",119,0.822444768604698,0.0241895520177852,1.00091042848003,-1.29873975027056,"LM","MAE | AICc",-1.29873975027056,0.130765936876924,3.15975353540559e-05,135.496795890568,-1.28966553797563,0.125290107490754,135.92727660754,"Noise (LM.MAE)","Noise (HM.MAE)",119,0.822444768604698,0.00414678034590604,0.993013063400091,600,1.26350382616539,28,101.3,0.591432533804006,8.43432416133929,119,0.0241895520177852,0.00414678034590604,119,117,2.6185041164968,1.9804475986834,1.65798165871335,0.0241895520177852,0.00414678034590604,0.00904868329795535,0.006885197457404,0.00577823985512963,0.036549342112903,0.0278106138870406,0.023339402907743,0.0321099409964416,0.0242856427605491,0.0203313383771543,0.457914699794338,0.346333642134122,0.289941943849211,0.00408756801184643,0.058292149438737,13.4008341468073,22.2798397858958,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S7_40cm","S7","Socor<U+00F3>","2026-05-25","20:27:00",40,"2026-05-25 20:27:00",0.754042000408197,"HM",NA,0.682599883175275,0.999011934317209,5.9748855182678e-202,1.01159749511301,0.754042000408197,0.99970494684449,0.55279609849822,NA,NA,135,0.823889717902312,0.0213601037974673,1.10466177770291,4.52673750428384,"LM","MAE | AICc",4.52673750428384,0.999258322027501,3.10701468475155e-210,5.81150319468495,4.56687928668895,0.999128436524885,6.30324069143503,"Noise (LM.MAE)","Noise (HM.MAE)",135,0.823889717902312,0.00366173207956583,1.00886770712177,600,1.26350382616539,28,101.3,0.382130047918905,0.289337881855858,135,0.0213601037974673,0.00366173207956583,135,133,2.6133004770626,1.97796126416772,1.6563912444092,0.0213601037974673,0.00366173207956583,0.00799026018888761,0.0060798369580419,0.00510236001813861,0.0322741711250688,0.0245576106106351,0.02060939649952,0.0182834061004264,0.0138383891791655,0.0115885922987181,0.0138436692508684,0.0104780302810589,0.00877454878950992,0.00233209642505114,0.0017657963397087,323.332256894851,2563.56715805096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
"S7_80cm","S7","Socor<U+00F3>","2026-05-25","20:30:00",80,"2026-05-25 20:30:00",0.680940851168105,"HM",NA,0.648782623793817,0.999309491609675,1.64524153842838e-120,0.456997025866315,0.680940851168105,0.999471876802606,0.399665366583457,NA,NA,77,0.823959082993501,0.0374526855906137,1.04956702937918,4.68084347930941,"LM","MAE | AICc",4.68084347930941,0.999988465529346,3.73391532608806e-187,0.425997538403492,4.74812221453675,0.999953738391007,0.855728109165162,NA,"Noise (HM.MAE)",77,0.823959082993501,0.00642046038696234,1.01437320763335,600,1.26350382616539,28,101.3,0.397227940881757,0.139370471749274,77,0.0374526855906137,0.00642046038696234,77,75,2.64298306696739,1.99210215400224,1.66542537332256,0.0374526855906137,0.00642046038696234,0.0140100771737396,0.0106603518499163,0.00894644929357139,0.0565893497197417,0.0430591760123324,0.0361363996461636,0.0337031384841594,0.0254031498007165,0.021237389937775,0.0118250048059097,0.00891289007461137,0.00745130125484314,0.00425064376504323,0.00149137098829744,160.197111027764,3138.61776582705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,""
